Order_ID,Product,Units_Sold,Price,Cost,Region,Order_Date
154,C,19,108.07,7.26,North,2023-06-03
155,A,21,92.07,69.63,South,2023-06-04
156,B,5,61.24,,West,2023-06-05
157,C,82,321.85,36.87,South,2023-06-06
158,B,92,356.17,104.96,South,2023-06-07
159,A,42,25.48,,South,2023-06-08
160,D,61,468.74,,South,2023-06-09
161,C,22,35.47,156.24,North,2023-06-10
162,A,21,275.24,91.58,South,2023-06-11
163,D,70,357.44,279.87,North,2023-06-12
164,D,1,436.77,122.12,South,2023-06-13
165,B,5,359.9,30.69,East,2023-06-14
166,A,12,402.85,187.03,West,2023-06-15
167,D,90,176.33,38.58,South,2023-06-16
168,C,46,409.26,106.84,East,2023-06-17
169,C,34,49.26,154.69,South,2023-06-18
170,B,49,448.46,262.9,South,2023-06-19
171,D,78,278.32,150.6,South,2023-06-20
172,A,90,410.48,212.17,East,2023-06-21
173,C,45,231.64,297.88,West,2023-06-22
174,D,27,325.35,43.79,East,2023-06-23
175,D,73,267.94,86.05,West,2023-06-24
176,B,26,368.48,121.4,South,2023-06-25
177,C,47,50.0,129.44,North,2023-06-26
178,C,86,,126.25,South,2023-06-27
179,A,56,131.08,272.75,West,2023-06-28
180,C,94,88.18,215.64,East,2023-06-29
181,A,63,437.17,184.33,South,2023-06-30
182,C,48,117.41,96.26,East,2023-07-01
183,B,61,488.17,248.02,East,2023-07-02
184,C,81,175.08,286.74,East,2023-07-03
185,A,26,99.24,247.25,South,2023-07-04
186,A,36,396.95,5.46,East,2023-07-05
187,B,1,332.77,192.74,East,2023-07-06
188,C,8,254.12,20.08,South,2023-07-07
189,C,99,282.13,80.99,East,2023-07-08
190,B,52,362.41,22.56,South,2023-07-09
191,C,79,121.94,183.12,West,2023-07-10
192,C,47,498.2,207.54,West,2023-07-11
193,A,56,487.65,38.77,West,2023-07-12
194,C,86,328.66,118.23,East,2023-07-13
195,C,14,107.78,139.59,North,2023-07-14
196,B,90,343.31,113.87,North,2023-07-15
197,B,28,45.38,40.7,East,2023-07-16
198,D,87,25.02,128.59,North,2023-07-17
199,A,78,136.26,226.6,South,2023-07-18
200,C,88,236.69,25.95,North,2023-07-19
201,C,2,435.45,28.65,East,2023-07-20
202,D,26,366.31,109.66,East,2023-07-21
203,C,14,373.93,282.81,South,2023-07-22
204,A,59,218.49,202.23,West,2023-07-23
205,D,56,179.51,205.21,East,2023-07-24
206,A,7,191.81,111.77,South,2023-07-25
207,D,3,493.95,180.13,North,2023-07-26
208,D,23,29.65,7.99,North,2023-07-27
209,B,18,434.85,192.65,South,2023-07-28
210,A,38,293.55,274.42,South,2023-07-29
211,C,99,224.92,185.71,East,2023-07-30
212,C,15,365.38,262.74,North,2023-07-31
213,A,64,248.47,218.57,South,2023-08-01
214,C,89,437.98,40.56,North,2023-08-02
215,C,28,451.34,271.22,South,2023-08-03
216,A,74,216.64,24.6,North,2023-08-04
217,D,39,145.65,162.52,West,2023-08-05
218,A,57,300.25,46.93,East,2023-08-06
219,D,17,457.06,8.45,North,2023-08-07
220,C,86,113.22,129.5,West,2023-08-08
221,C,90,315.25,92.04,North,2023-08-09
222,C,44,319.46,148.37,North,2023-08-10
223,B,25,369.23,175.27,West,2023-08-11
224,D,17,74.47,17.9,North,2023-08-12
225,B,13,360.75,41.29,North,2023-08-13
226,B,84,455.43,169.8,East,2023-08-14
227,A,25,98.04,106.23,West,2023-08-15
228,B,68,126.4,220.11,West,2023-08-16
229,A,10,485.98,197.43,South,2023-08-17
230,A,67,98.68,254.45,North,2023-08-18
231,B,18,428.65,209.29,East,2023-08-19
232,D,86,251.22,131.83,North,2023-08-20
233,D,34,131.14,203.53,North,2023-08-21
234,D,8,436.67,,South,2023-08-22
235,D,40,228.2,,North,2023-08-23
236,D,83,262.26,237.75,East,2023-08-24
237,B,42,186.02,136.69,East,2023-08-25
238,B,41,300.55,,South,2023-08-26
239,C,6,90.13,247.61,North,2023-08-27
240,D,52,201.63,257.98,East,2023-08-28
241,B,26,485.01,275.41,North,2023-08-29
242,C,64,136.49,132.14,North,2023-08-30
243,D,98,3318.0,99.07,North,2023-08-31
244,A,59,169.34,176.75,South,2023-09-01
245,C,56,389.0,114.5,North,2023-09-02
246,B,59,74.13,182.32,East,2023-09-03
247,A,70,485.21,213.15,North,2023-09-04
248,A,33,232.36,208.08,East,2023-09-05
249,A,53,125.66,115.49,North,2023-09-06
250,C,22,46.01,54.22,East,2023-09-07
251,B,21,93.18,132.01,East,2023-09-08
252,A,70,264.69,47.07,North,2023-09-09
253,D,70,175.13,267.58,North,2023-09-10
254,A,4,416.15,107.03,East,2023-09-11
255,A,94,221.13,50.57,West,2023-09-12
256,C,75,131.87,12.51,South,2023-09-13
257,C,62,312.4,195.52,West,2023-09-14
258,B,62,356.32,192.89,West,2023-09-15
259,D,94,91.85,105.48,North,2023-09-16
260,C,95,92.13,26.16,South,2023-09-17
261,A,24,27.97,125.84,West,2023-09-18
262,B,55,370.84,96.81,North,2023-09-19
263,A,9,335.26,204.75,West,2023-09-20
264,A,3,242.57,183.7,West,2023-09-21
265,C,31,423.64,112.56,North,2023-09-22
266,B,40,404.78,69.28,North,2023-09-23
267,D,36,,296.47,North,2023-09-24
268,D,24,435.45,138.93,South,2023-09-25
269,C,95,110.86,208.04,West,2023-09-26
270,C,6,64.84,46.46,North,2023-09-27
271,B,66,142.18,148.25,East,2023-09-28
272,D,84,37.97,13.12,West,2023-09-29
273,D,92,270.27,154.11,East,2023-09-30
274,D,75,468.94,289.39,South,2023-10-01
275,A,4,29.28,118.34,North,2023-10-02
276,D,79,69.83,16.5,East,2023-10-03
277,A,6,231.58,14.13,South,2023-10-04
278,B,94,467.6,119.46,North,2023-10-05
279,A,51,164.92,52.21,East,2023-10-06
280,B,62,258.55,11.89,East,2023-10-07
281,D,57,30.37,228.08,South,2023-10-08
282,D,66,82.69,140.26,North,2023-10-09
283,B,79,493.45,90.33,North,2023-10-10
284,C,75,482.91,270.52,East,2023-10-11
285,B,8,12.42,39.26,East,2023-10-12
286,C,26,476.39,287.0,East,2023-10-13
287,A,51,323.17,97.62,North,2023-10-14
288,A,45,435.28,267.08,South,2023-10-15
289,A,44,232.82,182.87,South,2023-10-16
290,D,5,262.64,248.88,North,2023-10-17
291,A,70,249.53,295.28,West,2023-10-18
292,C,26,336.76,90.08,South,2023-10-19
293,A,68,78.43,288.53,East,2023-10-20
294,B,19,24.69,119.9,West,2023-10-21
295,B,84,,118.73,West,2023-10-22
296,D,97,355.29,105.41,South,2023-10-23
297,B,20,108.91,164.72,West,2023-10-24
298,C,12,339.98,50.47,West,2023-10-25
299,A,47,485.26,168.34,South,2023-10-26
300,D,1,56.01,164.8,South,2023-10-27
301,A,90,339.58,229.76,West,2023-10-28
302,A,14,227.44,250.93,East,2023-10-29
303,C,64,435.39,134.93,North,2023-10-30
304,B,38,96.8,94.19,West,2023-10-31
305,B,37,349.39,81.5,West,2023-11-01
306,A,11,420.68,62.41,East,2023-11-02
307,D,77,472.86,22.01,West,2023-11-03
308,B,3,344.79,106.02,West,2023-11-04
309,D,33,253.62,84.72,North,2023-11-05
310,B,6,312.75,290.09,North,2023-11-06
311,D,50,435.76,169.52,North,2023-11-07
312,C,10,289.6,107.45,South,2023-11-08
313,D,5,24.89,176.24,South,2023-11-09
314,C,23,466.16,46.06,North,2023-11-10
315,C,10,347.87,135.99,North,2023-11-11
316,D,44,341.49,189.74,South,2023-11-12
317,C,2,115.68,149.22,East,2023-11-13
318,A,13,332.85,123.52,West,2023-11-14
319,C,40,202.99,298.19,West,2023-11-15
320,B,2,,264.69,North,2023-11-16
321,D,84,62.23,188.9,East,2023-11-17
322,A,65,332.34,172.97,South,2023-11-18
323,D,63,499.71,188.09,North,2023-11-19
324,B,73,33.62,64.39,East,2023-11-20
325,B,17,488.82,121.57,East,2023-11-21
326,B,9,209.38,16.64,East,2023-11-22
327,C,75,436.67,145.29,South,2023-11-23
328,C,15,393.37,165.19,South,2023-11-24
329,D,24,287.84,72.19,West,2023-11-25
330,D,38,371.84,289.39,West,2023-11-26
331,A,35,440.47,273.29,East,2023-11-27
332,A,94,208.03,218.03,East,2023-11-28
333,D,95,170.25,162.35,South,2023-11-29
334,C,49,337.12,261.64,West,2023-11-30
335,B,69,405.84,43.54,East,2023-12-01
336,D,62,383.52,238.2,West,2023-12-02
337,A,60,400.93,41.82,West,2023-12-03
338,C,50,223.44,239.29,East,2023-12-04
339,D,78,410.74,86.35,South,2023-12-05
340,D,75,68.9,263.74,East,2023-12-06
341,C,9,276.8,283.49,East,2023-12-07
342,D,34,12.82,48.89,West,2023-12-08
343,C,76,169.05,141.49,East,2023-12-09
344,B,99,189.57,294.39,South,2023-12-10
345,C,35,204.12,147.61,East,2023-12-11
346,C,1,350.78,259.75,South,2023-12-12
347,C,40,200.39,178.68,South,2023-12-13
348,D,64,229.86,115.72,West,2023-12-14
349,D,22,126.4,89.31,North,2023-12-15
350,C,60,192.89,64.95,North,2023-12-16
351,D,64,121.36,229.73,West,2023-12-17
352,A,93,45.87,119.03,East,2023-12-18
353,A,72,305.69,155.83,West,2023-12-19
354,D,11,337.42,150.24,South,2023-12-20
355,D,14,313.55,175.3,North,2023-12-21
356,C,60,237.11,260.35,West,2023-12-22
357,B,30,196.1,294.32,East,2023-12-23
358,D,35,433.03,125.24,West,2023-12-24
359,A,85,264.35,249.12,North,2023-12-25
360,C,37,244.8,230.54,West,2023-12-26
361,D,5,22.56,174.19,West,2023-12-27
362,A,83,177.21,287.03,North,2023-12-28
363,A,78,196.3,64.14,South,2023-12-29
364,B,26,205.42,37.23,South,2023-12-30
365,C,62,294.28,256.92,North,2023-12-31
366,C,4,271.47,134.55,West,2024-01-01
367,B,89,307.87,254.86,North,2024-01-02
368,B,42,384.79,268.46,South,2024-01-03
369,C,89,408.36,23.42,East,2024-01-04
370,C,18,361.88,265.62,West,2024-01-05
371,D,40,478.21,137.25,South,2024-01-06
372,D,72,18.93,155.58,West,2024-01-07
373,B,39,105.93,189.84,North,2024-01-08
374,D,14,13.71,278.28,East,2024-01-09
375,A,32,327.26,10.64,North,2024-01-10
376,D,51,450.03,145.67,East,2024-01-11
377,D,38,129.31,207.88,West,2024-01-12
378,A,97,464.25,218.2,West,2024-01-13
379,B,23,39.53,209.3,North,2024-01-14
380,A,63,467.87,44.66,East,2024-01-15
381,D,15,182.3,93.32,East,2024-01-16
382,B,97,59.7,110.82,West,2024-01-17
383,D,25,248.08,242.31,North,2024-01-18
384,A,17,135.82,87.23,East,2024-01-19
385,A,97,149.59,67.16,West,2024-01-20
386,D,66,160.57,287.45,South,2024-01-21
387,C,78,403.48,7.61,North,2024-01-22
388,C,53,274.19,299.36,South,2024-01-23
389,A,51,162.54,204.66,North,2024-01-24
390,A,39,309.06,249.4,West,2024-01-25
391,C,51,360.91,,East,2024-01-26
392,C,70,143.59,9.22,East,2024-01-27
393,D,6,212.64,222.67,East,2024-01-28
394,D,67,69.72,251.07,North,2024-01-29
395,C,7,98.76,223.44,West,2024-01-30
396,D,51,343.75,47.14,South,2024-01-31
397,D,72,98.9,227.26,West,2024-02-01
398,B,42,267.33,231.83,South,2024-02-02
399,D,64,357.43,199.27,North,2024-02-03
400,A,15,62.37,231.0,North,2024-02-04
401,D,29,287.98,254.55,South,2024-02-05
402,D,33,135.72,186.01,South,2024-02-06
403,C,94,481.83,31.14,South,2024-02-07
404,A,27,2469.4,148.85,West,2024-02-08
405,D,36,404.94,27.91,South,2024-02-09
406,D,29,2796.1000000000004,,North,2024-02-10
407,B,38,31.27,125.1,North,2024-02-11
408,D,57,320.24,24.47,East,2024-02-12
409,D,97,476.19,107.9,South,2024-02-13
410,B,27,304.79,37.74,West,2024-02-14
411,C,55,411.4,243.43,West,2024-02-15
412,D,33,443.26,284.57,West,2024-02-16
413,B,68,121.76,26.33,East,2024-02-17
414,A,86,113.9,,North,2024-02-18
415,C,66,309.38,159.16,West,2024-02-19
416,A,10,211.4,93.37,North,2024-02-20
417,A,5,421.53,27.67,East,2024-02-21
418,B,74,451.01,152.68,South,2024-02-22
419,D,97,183.18,239.38,South,2024-02-23
420,B,38,126.07,213.59,South,2024-02-24
421,B,13,392.46,19.82,West,2024-02-25
422,B,31,144.65,26.51,South,2024-02-26
423,B,47,413.08,123.85,West,2024-02-27
424,C,88,217.63,92.11,East,2024-02-28
425,D,52,337.1,73.55,East,2024-02-29
426,A,56,56.81,87.9,West,2024-03-01
427,A,15,315.69,242.03,North,2024-03-02
428,D,29,231.37,279.12,South,2024-03-03
429,A,8,297.44,124.51,South,2024-03-04
430,D,5,92.33,272.3,South,2024-03-05
431,A,29,371.07,99.84,West,2024-03-06
432,B,47,432.77,145.55,East,2024-03-07
433,A,68,116.2,71.68,South,2024-03-08
434,D,76,56.9,193.94,East,2024-03-09
435,D,45,21.58,293.8,South,2024-03-10
436,D,2,324.57,183.03,South,2024-03-11
437,D,27,307.48,110.56,West,2024-03-12
438,D,95,277.88,196.11,North,2024-03-13
439,C,36,123.65,41.26,West,2024-03-14
440,C,36,201.54,267.15,South,2024-03-15
441,A,26,301.29,153.41,South,2024-03-16
442,D,43,253.42,137.56,North,2024-03-17
443,A,27,494.01,177.83,East,2024-03-18
444,D,69,76.86,189.31,East,2024-03-19
445,D,20,350.62,26.17,South,2024-03-20
446,C,11,208.12,206.37,East,2024-03-21
447,C,74,219.82,76.37,South,2024-03-22
448,B,38,361.62,215.62,North,2024-03-23
449,C,6,349.29,247.65,North,2024-03-24
450,B,72,495.72,242.17,South,2024-03-25
451,B,23,72.91,167.99,North,2024-03-26
452,B,47,61.01,158.45,West,2024-03-27
453,B,90,364.93,47.15,West,2024-03-28
454,B,46,293.41,233.73,North,2024-03-29
455,A,12,144.34,85.07,South,2024-03-30
456,C,90,48.92,151.53,South,2024-03-31
457,B,13,51.97,88.86,North,2024-04-01
458,D,62,448.15,44.48,East,2024-04-02
459,C,82,104.01,190.72,West,2024-04-03
460,C,89,168.45,21.03,East,2024-04-04
461,B,97,121.06,225.85,South,2024-04-05
462,A,60,183.95,98.69,South,2024-04-06
463,B,43,44.02,5.04,East,2024-04-07
464,A,76,264.34,155.78,North,2024-04-08
465,D,68,43.13,18.82,East,2024-04-09
466,C,5,402.17,86.47,East,2024-04-10
467,D,37,124.52,213.56,West,2024-04-11
468,A,72,274.61,23.49,West,2024-04-12
469,A,92,441.24,252.6,East,2024-04-13
470,D,31,328.93,6.13,East,2024-04-14
471,A,9,271.15,77.81,South,2024-04-15
472,D,51,168.92,223.57,West,2024-04-16
473,C,29,173.17,98.3,West,2024-04-17
474,D,78,338.05,35.06,South,2024-04-18
475,C,40,,111.27,North,2024-04-19
476,D,41,334.3,84.77,West,2024-04-20
477,A,86,283.31,253.6,West,2024-04-21
478,D,11,368.02,97.44,North,2024-04-22
479,A,23,237.95,237.74,West,2024-04-23
480,D,1,39.47,268.1,West,2024-04-24
481,D,46,285.53,132.98,North,2024-04-25
482,B,21,479.24,273.43,North,2024-04-26
483,A,90,95.9,116.31,East,2024-04-27
484,B,36,348.1,289.4,South,2024-04-28
485,A,54,108.46,31.34,South,2024-04-29
486,B,87,272.56,207.67,North,2024-04-30
487,C,57,57.37,150.68,North,2024-05-01
488,D,1,230.68,119.36,West,2024-05-02
489,A,63,380.52,191.65,East,2024-05-03
490,A,54,180.31,212.64,East,2024-05-04
491,D,55,335.81,6.29,North,2024-05-05
492,A,40,399.77,54.25,West,2024-05-06
493,A,15,464.32,215.35,West,2024-05-07
494,B,21,124.97,201.58,South,2024-05-08
495,A,47,205.66,289.98,South,2024-05-09
496,C,73,84.68,229.51,West,2024-05-10
497,C,53,496.32,285.48,South,2024-05-11
498,D,9,464.23,212.25,North,2024-05-12
499,A,74,2745.7999999999997,92.93,West,2024-05-13
500,D,52,422.6,36.08,South,2024-05-14
501,C,57,265.27,235.64,East,2024-05-15
502,A,26,,195.02,West,2024-05-16
503,A,41,53.67,19.21,West,2024-05-17
504,D,35,380.08,111.21,East,2024-05-18
505,C,63,72.58,287.26,North,2024-05-19
506,A,25,414.77,152.62,East,2024-05-20
507,D,90,393.19,132.66,West,2024-05-21
508,C,75,357.28,140.02,North,2024-05-22
509,D,38,27.72,66.62,South,2024-05-23
510,B,2,158.53,113.77,South,2024-05-24
511,A,7,138.93,114.09,South,2024-05-25
512,B,82,186.47,20.44,West,2024-05-26
513,C,91,52.94,231.43,East,2024-05-27
514,B,34,469.11,127.87,North,2024-05-28
515,B,91,281.36,247.54,South,2024-05-29
516,C,17,159.71,255.85,North,2024-05-30
517,D,43,204.52,67.54,West,2024-05-31
518,B,59,229.13,198.92,South,2024-06-01
519,D,51,304.29,144.32,West,2024-06-02
520,B,54,262.68,264.65,East,2024-06-03
521,D,24,460.5,68.64,West,2024-06-04
522,C,25,253.51,204.95,West,2024-06-05
523,B,71,496.16,184.29,East,2024-06-06
524,C,52,427.2,92.11,North,2024-06-07
525,B,70,112.17,45.3,East,2024-06-08
526,C,88,465.99,197.23,East,2024-06-09
527,C,33,67.02,222.89,West,2024-06-10
528,B,49,410.55,98.11,North,2024-06-11
529,B,29,196.51,195.23,South,2024-06-12
530,B,63,440.21,121.56,East,2024-06-13
531,A,22,435.35,215.4,North,2024-06-14
532,D,26,404.9,63.77,East,2024-06-15
533,A,28,397.11,267.61,East,2024-06-16
534,A,85,159.29,89.79,East,2024-06-17
535,C,49,49.65,113.5,East,2024-06-18
536,B,71,207.46,22.14,West,2024-06-19
537,D,81,95.03,37.9,North,2024-06-20
538,C,84,350.53,157.18,North,2024-06-21
539,A,49,179.59,83.94,North,2024-06-22
540,B,20,488.05,251.47,East,2024-06-23
541,C,86,324.08,9.33,West,2024-06-24
542,B,92,413.02,116.83,East,2024-06-25
543,C,63,74.94,104.52,East,2024-06-26
544,B,61,432.39,10.7,North,2024-06-27
545,A,49,462.15,41.69,East,2024-06-28
546,D,71,248.66,127.02,South,2024-06-29
547,A,1,307.06,150.4,East,2024-06-30
548,D,96,384.76,124.27,South,2024-07-01
549,B,13,95.67,161.63,East,2024-07-02
550,C,94,256.26,180.56,West,2024-07-03
551,A,87,205.34,7.93,West,2024-07-04
552,D,51,81.72,141.91,North,2024-07-05
553,A,56,190.09,289.23,East,2024-07-06
554,D,83,43.4,158.11,South,2024-07-07
555,A,62,22.65,204.87,South,2024-07-08
556,D,32,76.23,97.0,East,2024-07-09
557,D,30,481.93,233.33,South,2024-07-10
558,B,29,279.27,233.01,West,2024-07-11
559,D,49,483.25,158.78,South,2024-07-12
560,B,45,221.92,292.92,North,2024-07-13
561,D,93,162.79,42.04,West,2024-07-14
562,C,30,,10.0,West,2024-07-15
563,C,16,225.36,232.2,West,2024-07-16
564,C,40,61.78,243.11,East,2024-07-17
565,D,19,324.0,40.46,East,2024-07-18
566,B,18,115.86,83.35,West,2024-07-19
567,B,1,313.6,10.18,East,2024-07-20
568,D,78,328.6,91.53,South,2024-07-21
569,C,47,84.49,233.08,East,2024-07-22
570,C,66,40.06,157.8,East,2024-07-23
571,B,92,392.57,107.69,West,2024-07-24
572,C,94,235.3,114.66,North,2024-07-25
573,A,38,38.5,5.4,North,2024-07-26
574,B,51,497.48,93.44,North,2024-07-27
575,C,63,38.31,195.71,South,2024-07-28
576,B,4,,292.39,East,2024-07-29
577,A,1,492.0,254.88,North,2024-07-30
578,B,8,127.2,11.96,West,2024-07-31
579,B,29,79.7,270.08,North,2024-08-01
580,B,55,69.48,236.04,North,2024-08-02
581,B,3,158.6,235.21,East,2024-08-03
582,A,32,59.51,140.11,East,2024-08-04
583,D,10,349.16,122.41,East,2024-08-05
584,B,74,40.52,94.36,South,2024-08-06
585,B,83,259.62,24.38,South,2024-08-07
586,C,34,498.38,72.33,North,2024-08-08
587,B,97,408.85,77.75,East,2024-08-09
588,C,87,311.46,147.8,North,2024-08-10
589,D,55,160.06,225.5,West,2024-08-11
590,A,92,315.71,144.77,West,2024-08-12
591,A,32,268.25,22.06,East,2024-08-13
592,D,50,218.78,287.55,East,2024-08-14
593,A,7,74.05,283.1,West,2024-08-15
594,D,93,444.44,236.63,East,2024-08-16
595,D,8,230.39,297.44,South,2024-08-17
596,D,65,105.37,165.62,South,2024-08-18
597,A,57,190.2,289.02,East,2024-08-19
598,C,67,212.92,27.3,West,2024-08-20
599,D,88,415.49,112.88,North,2024-08-21
600,B,87,369.47,71.49,East,2024-08-22
601,A,59,386.96,62.77,East,2024-08-23
602,D,72,15.41,46.54,North,2024-08-24
603,D,54,213.92,188.61,East,2024-08-25
604,B,67,245.86,235.49,North,2024-08-26
605,C,51,19.4,175.6,West,2024-08-27
606,C,97,137.31,48.35,South,2024-08-28
607,C,92,,244.28,West,2024-08-29
608,D,8,77.18,192.61,South,2024-08-30
